"","rowname","clp1_log2FoldChange","clp1_padj","clp2_log2FoldChange","clp2_padj"
"306","AT1G04210","0.0123819091002354","0.963961542787409","0.0619297163512694","0.614405751440285"
"307","AT1G04220","-0.00407338820475362","0.984178662205024","-0.430297549977755","0.00320635277184591"
"308","AT1G04230","-0.0014649584112434","0.997238104642296","-0.00287497279235815","0.983078022823206"
"309","AT1G04240","-0.00294145554410424","0.982554076008521","-0.329863744461041","0.0984220970505276"
"310","AT1G04250","-0.00143030911975543","0.991276172558397","-0.0044006311124735","0.980853862393521"
"311","AT1G04260","-0.00788800375819689","0.983465274022575","-0.127681726240901","0.195300078239303"
"312","AT1G04270","-0.000828040924950773","0.998328956099086","0.133437541578057","0.105151303851931"
"313","AT1G04280","-0.00419722229760055","0.987791411184774","-0.182501479412107","0.10949063816913"
"314","AT1G04290","0.000956335318900116","0.997238104642296","0.121777542430612","0.356643469013648"
"315","AT1G04295","-0.000246379295531304","0.994156437972636","0.00963494426328441","0.911968781129971"
"316","AT1G04300","-0.0119519494703452","0.979262576754802","0.0099446888311354","0.932005526223794"
"317","AT1G04310","0.000669465094515505","0.998328956099086","0.204645966521804","0.0659736287479894"
"318","AT1G04330","0.00182615359363793","0.984178662205024","0.773289848734299","0.0120181972801552"
"319","AT1G04340","0.000215883119596066","0.999955209452316","-0.0468623531831135","0.713463909954234"
"320","AT1G04350","-0.00504664441754568","0.984892532753854","0.0062495159353085","0.969510269731425"
"321","AT1G04360","-0.00597388853324843","0.890230709100209","-0.649908504825707","0.0117866910691013"
"322","AT1G04380","-0.00120082164893413","0.963961542787409","0.00693245220137271","0.937623978542124"
"323","AT1G04390","-0.00354875676819396","0.988171741389988","0.0254433453964455","0.866608259190196"
"324","AT1G04400","-0.000494426212682913","0.997499324816681","-0.02712972286263","0.767974699687765"
"325","AT1G04410","0.00433769200155147","0.990152775671305","0.133172877469685","0.0850777127401854"
"326","AT1G04420","0.00644048286363818","0.983465274022575","0.439632726748393","2.50573679667938e-05"
"327","AT1G04425","0.00181821171601385","0.983465274022575","0.176718339988807","0.213496244428943"
"328","AT1G04430","0.0637856606371269","0.662033981254594","0.186412959986567","0.00541288538793447"
"329","AT1G04440","-0.00642829390258097","0.988171741389988","-0.0516468033396492","0.42472152123348"
"330","AT1G04445","0.000116476617641279","NA","-0.0100706044111897","NA"
"331","AT1G04480","0.019613497871434","0.954394149968477","0.131298488680814","0.128599796298388"
"332","AT1G04490","-0.00320834835392357","0.982554076008521","-0.0153155016069319","0.938715946189661"
"333","AT1G04500","0.000889904717063633","0.984178662205024","0.00815386115147226","0.941804753443111"
"334","AT1G04510","0.00063792743576912","0.990281343841237","0.0681403637243449","0.330443903380227"
"335","AT1G04520","0.0088555084974492","0.969290805150173","0.0632111529108333","0.639326293996234"
"336","AT1G04530","-0.0194811865003986","0.792248188747708","-0.134565690027296","0.255496912286914"
"337","AT1G04540","-0.0142965527512556","0.909481989758479","0.226850854325813","0.0505955942956712"
"338","AT1G04550","-0.00103338833362303","0.997499324816681","0.0153311689919859","0.912291925293494"
"339","AT1G04555","-7.41809583677759e-05","0.999955209452316","-0.154418967213752","0.224591974059973"
"340","AT1G04570","-0.00248798320711498","0.987791411184774","-0.100244967414067","0.533412864321893"
"341","AT1G04580","-0.00435873772406633","0.966935601966151","-1.64070560568194","6.76736532462722e-10"
"342","AT1G04590","0.015872020107139","0.959230047159514","0.162063488257029","0.0737773332930445"
"343","AT1G04600","-0.00495432361762949","0.937655194976456","-0.778629813123903","0.00538834083306482"
"344","AT1G04610","-0.000943894125990904","0.988171741389988","-0.013740739316867","0.928773179496901"
"345","AT1G04620","0.00702139219432892","0.966935601966151","0.410880863160997","0.00271012785946372"
"346","AT1G04625","0.000349861069065531","NA","0.0540111395341308","NA"
"347","AT1G04630","-0.00159922690608119","0.997238104642296","0.0957076925203876","0.341976513408648"
"348","AT1G04635","-0.0038603441215738","0.983465274022575","0.0834366101316031","0.608308864213287"
"349","AT1G04640","0.00750994676393044","0.981492298909235","0.154551715582515","0.156049796147337"
"350","AT1G04650","0.00257082513035685","0.984178662205024","-0.0185104533069082","0.925628661639865"
"351","AT1G04660","-0.00131215521997672","0.628460324258309","-0.0314045808919599","0.453925627728213"
"352","AT1G04680","0.00393730005942582","0.988171741389988","-0.147662587729594","0.218507932719355"
"353","AT1G04690","0.0127342863815279","0.966935601966151","0.054141354478705","0.578616823592065"
"354","AT1G04700","0.00972390943638212","0.887821431372604","0.0239227223571038","0.902553495979731"
"355","AT1G04710","0.0115643286306588","0.963270838030684","0.155768348640988","0.172391927347974"
"356","AT1G04730","0.005214829427627","0.963961542787409","0.505268605359528","0.0162638515697376"
"357","AT1G04750","-0.0168894812829484","0.966935601966151","-0.0231706266252698","0.805709431052141"
"358","AT1G04760","-0.00138008379522095","0.982554076008521","-0.00327618042534234","0.978667511690252"
"359","AT1G04770","-0.0125515828321034","0.959809868061422","0.395944655093908","0.000174880042415645"
"360","AT1G04778","-0.000560616364021478","0.990387177735053","0.0340576159549117","0.804009123481338"
"361","AT1G04780","-0.00999749861316043","0.971858942951224","-0.180547967164637","0.037062089910259"
"362","AT1G04790","0.016748778900729","0.954394149968477","0.19757459459901","0.0245280828805309"
"363","AT1G04800","0.000631466718113701","0.994156437972636","0.0144512855011363","0.939989168597445"
"364","AT1G04810","-0.00135176256852109","0.997499324816681","-0.0187492880739359","0.874291842169977"
"365","AT1G04820","0.0153711217478372","0.966935601966151","0.0802898593981924","0.291197078817502"
"366","AT1G04830","0.0117104822146939","0.97184842977871","0.0701238246853891","0.449110222003822"
"367","AT1G04840","0.00138738803487814","0.990281343841237","-0.122643950318033","0.448601420706524"
"368","AT1G04850","0.0070655723177344","0.985769299547868","0.0143575868181924","0.897747187381598"
"369","AT1G04860","0.00198605900382268","0.997238104642296","-0.137831628771415","0.0685151994950839"
"370","AT1G04870","0.0115866769802566","0.966935601966151","0.163930345920907","0.0660466653432602"
"371","AT1G04880","0.00337882439576883","0.982554076008521","0.646684462039842","0.0039611907509884"
"372","AT1G04900","0.0187053323616166","0.927802930924806","0.256467181252956","0.00281151069728542"
"373","AT1G04910","0.00148226268404056","0.997238104642296","0.0377500641838986","0.766200642225068"
"374","AT1G04920","-0.00232732168546099","0.975928900625264","-0.0766601846210165","0.587813326370772"
"375","AT1G04930","0.00462295572461476","0.984178662205024","0.0796849704863384","0.56256455310172"
"376","AT1G04940","0.0062484503144652","0.982554076008521","0.230622044612329","0.0600276630762578"
"377","AT1G04945","0.00575636685279879","0.984178662205024","0.00401855872774956","0.980853862393521"
"378","AT1G04950","-0.00584106481440168","0.985769299547868","0.0276269654147807","0.814676695748406"
"379","AT1G04960","0.00244182842771487","0.994156437972636","-0.0757910159053279","0.434105535896983"
"380","AT1G04970","0.00944313238555271","0.994378163573917","-0.089741867574484","0.335652967345666"
"381","AT1G04980","-0.00403230654743446","0.987791411184774","-0.442841113643934","0.000552806570160326"
"382","AT1G04985","0.00623961976070442","0.988171741389988","-0.11696158742644","0.156971485473111"
"383","AT1G04990","0.0241026579712945","0.685055448321455","0.10402473509005","0.393077274518612"
"384","AT1G05000","0.00213807208117657","0.990281343841237","-0.0841812331737233","0.572985697379838"
"385","AT1G05010","0.0143536256933341","0.912634784641608","-0.0304303747490053","0.849339442495483"
"386","AT1G05020","0.000716205555481781","0.994156437972636","0.248845044002711","0.169457492188248"
"387","AT1G05030","0.00275035517190485","0.990281343841237","0.199225348600591","0.0889740615115141"
"388","AT1G05040","0.00042973068931852","NA","0.0230545189638107","NA"
"389","AT1G05055","0.00569069752544914","0.984178662205024","0.0772363490314079","0.525929014241403"
"390","AT1G05060","-0.0167738086628143","0.81084076991081","-0.313258559123857","0.0127517339928047"
"391","AT1G05061","0.00162870543815064","0.985769299547868","0.0793828568224111","0.593528173027292"
"392","AT1G05065","0.00124555951245871","0.987791411184774","0.0211685763502257","0.893464581607999"
"393","AT1G05070","0.00880923248827609","0.971858942951224","0.0839919828819858","0.463364789225982"
"394","AT1G05080","-5.3335092615653e-06","0.999955209452316","2.34055773218193","5.92283447941294e-05"
"395","AT1G05085","-0.000619973194104624","NA","0.000568794296328655","NA"
"396","AT1G05090","0.00472870118507419","0.97184842977871","0.179252447491613","0.262540093825779"
"397","AT1G05100","-0.000472057790814964","0.994378163573917","-0.0141027096593655","0.933144821106053"
"398","AT1G05120","-0.00168538225919065","0.995521663968251","-0.0882460125547158","0.412928084680153"
"399","AT1G05135","0.0042254097458926","0.983465274022575","0.156907967337477","0.29101399619961"
"400","AT1G05140","-0.00396835089720652","0.987791411184774","0.196137757160531","0.104655321876516"
"401","AT1G05150","-0.00673699397547809","0.984440222936189","-0.124320533389635","0.157990442031975"
"402","AT1G05160","-0.00261884740241256","0.990152775671305","0.149348175918015","0.233335319611224"
"403","AT1G05170","0.00256617468085953","0.990281343841237","-0.0532590274295092","0.7198147142124"
"404","AT1G05180","0.00848031251838668","0.984178662205024","0.0468134740470799","0.597917577657421"
"405","AT1G05190","0.00124510341580057","0.994156437972636","0.479574709630269","0.000414493519957372"
"406","AT1G05200","0.00156063898112231","0.997499324816681","0.0843788249260427","0.505584211655448"
"407","AT1G05205","0.000359238078846464","0.999955209452316","-0.0346208147440202","0.787688624826946"
"408","AT1G05210","0.000741499340952252","0.994156437972636","-0.148015146275943","0.353156483645072"
"409","AT1G05220","-0.00328111616632883","0.974761308745768","-0.0335086999876207","0.853584519406254"
"410","AT1G05230","0.00179112660876079","0.994156437972636","-0.108703521325383","0.385682304188899"
"411","AT1G05240","0.00235268976696473","0.966935601966151","-0.124803886735862","0.310639185632138"
"412","AT1G05250","-0.000166688509045477","NA","0.000616809328329939","NA"
"413","AT1G05260","-0.0102245812862331","0.838960991799924","-0.596684490949069","0.000636661000839874"
"414","AT1G05270","-0.00716931617074598","0.984178662205024","-0.0417404455925888","0.705569216306265"
"415","AT1G05280","-0.000596456757559408","0.990387177735053","-0.0050519163903686","0.971050071840578"
"416","AT1G05300","0.00596126166387708","0.983465274022575","-0.307102978848258","0.0140169514857099"
"417","AT1G05310","0.000460267194672113","0.99098454287481","-0.11951879004374","0.2404665474141"
"418","AT1G05320","-0.00777047402602206","0.983465274022575","-0.216073766807495","0.0106830215205329"
"419","AT1G05340","-0.523874632604656","0.052887883575993","-0.878930473910908","7.20957419391718e-06"
"420","AT1G05350","0.025181588105928","0.824158903843521","0.0787957346133539","0.439215122939705"
"421","AT1G05360","0.00871221654983482","0.915772712921197","0.143552975411558","0.365564712472394"
"422","AT1G05370","0.00355659787381835","0.962317305018043","0.0822906941727694","0.560844659022278"
"423","AT1G05380","0.00308910047509726","0.991299077499999","-0.196411603892628","0.00501412713573862"
"424","AT1G05385","-0.00448050298117733","0.985769299547868","0.101885583960491","0.411844101695592"
"425","AT1G05400","-0.00191703112055543","0.989679404254669","0.0580351928079273","0.737069014959509"
"426","AT1G05410","0.00417661500541647","0.988171741389988","0.230564611045518","0.0180662833220886"
"427","AT1G05420","0.00137862484972245","0.988171741389988","0.612232422068866","0.0271062097494014"
"428","AT1G05430","-0.00322866945369296","0.990387177735053","0.00944335166700112","0.938779195398392"
"429","AT1G05440","0.000132287671392153","0.998328956099086","0.000309441162149283","0.998202020647744"
"430","AT1G05450","-0.000101754906039562","0.997238104642296","0.0133914157373945","0.817856823661357"
"431","AT1G05460","-0.00168170037613827","0.997238104642296","-0.0413359294514126","0.769923802691023"
"432","AT1G05470","0.00537561255604186","0.97184842977871","-0.000595436401778223","0.996920470081445"
"433","AT1G05490","0.014589961201556","0.661027167740765","0.10995287556727","0.471358956847618"
"434","AT1G05500","0.0153043373107388","0.966935601966151","0.223330293660357","0.00196560756004032"
"435","AT1G05510","0.000261719908323963","0.990387177735053","-0.0175726394351979","0.769997565304968"
"436","AT1G05520","-0.00826512973316025","0.984178662205024","0.006754886312194","0.954482481644745"
"437","AT1G05530","0.00042559467386692","0.991276172558397","-0.061726134050412","0.517348298773041"
"438","AT1G05540","-0.00146434066537159","0.984178662205024","0.184784647592878","0.189979729024574"
"439","AT1G05550","3.30504344347686e-05","0.999955209452316","0.0203065720606384","0.818339313073341"
"440","AT1G05560","-0.00708443961792457","0.963961542787409","-0.236031545719619","0.124288941681258"
"441","AT1G05562","0.0109805700900057","0.824158903843521","0.0639566178958468","0.707055680401639"
"442","AT1G05570","-0.0313602405003737","0.868137339558231","-0.211875072725157","0.00115926637725028"
"443","AT1G05575","-0.00399216648874458","0.893978713705171","-0.107993971265949","0.410349352524266"
"444","AT1G05577","7.83927509051983e-05","0.997499324816681","0.00038704881202486","0.994708132418693"
"445","AT1G05590","-0.00539005345679136","0.982554076008521","-0.0215676948230576","0.905195910132638"
"446","AT1G05600","0.00829834404795411","0.966935601966151","0.00370756837913541","0.984356696052257"
"447","AT1G05610","-3.17610719224335e-05","0.999955209452316","-0.0205851774650861","0.713468331420181"
"448","AT1G05620","0.00290273578873737","0.994378163573917","0.0521762344614384","0.700813309317321"
